current_age,initial_corpus,monthly_invest,annual_expense,inflation_rate,equity_return_expected,final_wealth
35,5758470.789849756,137373.83380839968,320149.90666607075,0.046607996172019404,0.11298861478203177,239040456.9978573
33,931367.8862093331,102573.37792657447,1414281.3075321594,0.05688529197575502,0.1297120537625756,0.0
35,3911512.6748538464,151172.79243425466,915600.3003977684,0.05821294097903889,0.09989234597013484,30481362.13162025
40,7024713.872985065,83532.87936121499,1948672.8905312265,0.051497099144417434,0.13406806704253363,0.0
42,5640346.352576005,142570.77012104736,2219671.5842429926,0.05835722999598397,0.08403847666899417,0.0
22,9094077.85268261,21972.828424432035,2264984.286243648,0.08360235018947805,0.13404266838985646,0.0
45,6477614.841005627,151554.30499998832,664980.5685778778,0.05477906917419758,0.12128935707710073,207292472.11646006
44,9776752.673452668,105002.82310743985,896273.0130598692,0.08891472843644369,0.10667206017146094,0.0
47,6261201.385099077,12304.302845014689,2291723.957507407,0.0694097308757202,0.09379364225726902,0.0
46,7908789.819681141,9305.542106291108,1802966.4027915495,0.06450598377062701,0.15423751260558227,0.0
27,9239756.235371409,111380.76541208335,404525.31494966184,0.063911037218617,0.09741037697169527,382836987.9237458
45,3992765.543064488,142285.83786617525,1481990.602383101,0.04820435682101715,0.08736611304036812,0.0
35,8646891.382253595,50041.021734479735,839501.505954391,0.0659580283653182,0.09084437115741668,0.0
45,5606826.827717543,135208.26183797693,636268.0110624991,0.06013538384358386,0.1305682822993243,76934172.03212133
24,2486839.185517369,101567.74291916013,874865.425255548,0.06750812883586507,0.08039882539174846,0.0
46,9162633.585364394,110885.44476331961,1579784.0701166082,0.08402364705255075,0.13664371297875072,0.0
42,316974.4987887277,80039.36459950684,1729547.7776416969,0.07677271185491424,0.11167823249061222,0.0
33,9254987.967803018,163771.18117667455,1156480.5932750502,0.07961385655232056,0.08340336745287502,0.0
36,5857268.202493458,35043.17692378734,859298.8439906563,0.06432496444884081,0.09899626689849289,0.0
38,8640130.943937369,57323.50119167827,562459.5283144685,0.049291130424220224,0.08067592825538163,27234598.62805365
47,4085375.4583122553,28716.68453721738,738981.2470619195,0.05766711442784902,0.1547382804662788,0.0
28,6712908.394920724,182070.6309387267,1407829.3349581643,0.043291545621972516,0.14211205350438097,136020487.21386072
39,8641851.616242826,91381.01501815282,742609.6563828343,0.08425415985476722,0.10412822916189834,0.0
49,6427263.329331862,53206.1667915047,1224375.7181329029,0.08707939250103325,0.1302449222857508,0.0
35,1799210.065292752,79415.2818676966,923610.5267664223,0.049400427703147884,0.13600010376076316,0.0
37,8909450.978482874,50646.982925855744,2222148.020330616,0.06297408209527099,0.081473932713575,0.0
34,6108345.595700642,103965.55714154856,1554142.1422472496,0.0780590473384227,0.14821721123477577,0.0
32,3780682.4592980416,163992.82565238487,702078.695229037,0.06253718182579424,0.12885696384139494,83174479.32998008
38,330808.6150691412,126289.58766491654,1462024.69131369,0.06012770036446464,0.11415396593049815,0.0
44,140733.08952341485,95263.36371936458,996839.95022743,0.05375445274646699,0.14115728855999354,0.0
30,5161557.709170427,125308.49041393062,758546.9353255047,0.08941484401800984,0.08235369214328003,0.0
40,8084577.774524582,184230.45208038864,2272658.7599357655,0.07068186102970522,0.1439408557217549,0.0
25,4033740.308900165,83740.05228290262,1247987.3354004743,0.06411519866593329,0.09617966942028082,0.0
31,989041.4557876817,197678.74646427116,1243516.2239204103,0.07146770508276237,0.0994038284442386,0.0
35,5304221.051313582,68404.18732142847,1643755.114737404,0.07627495181677596,0.12715891555857584,0.0
35,5741236.166394945,119570.98127542081,2291425.175128894,0.06711416166774051,0.15525636969487744,0.0
35,1509346.0743013571,57839.432745532395,2240774.7688062545,0.04244168283747824,0.12274392518913158,0.0
35,9448995.872881161,23354.00157624605,1085712.1685024837,0.08486119320394146,0.10708072061343954,0.0
34,8402305.556963589,191926.39110971888,1058817.6904132948,0.05294701418738987,0.1433262622487178,290590328.9879197
37,6795884.033130447,30357.408623074512,313295.6295328648,0.04726971411729489,0.10664303953721731,1422043.330601673
42,7411610.133813607,193151.23725473433,1643409.7544440685,0.08005426876543625,0.1031209042915876,0.0
49,2892610.2868136074,8022.01582186144,588539.4662777614,0.05778995669273654,0.0934054065214716,0.0
30,8884750.777579501,65578.60938819498,1027038.0392702133,0.08104710433638374,0.09151004194652429,0.0
40,8672738.822007967,178931.71104141168,2095810.949583303,0.043824757749390965,0.15088529039892618,0.0
39,5084171.545866231,45745.143702391855,719933.277669298,0.08522863094155186,0.11903560494014884,0.0
47,8866850.819632193,183175.6844801118,734202.1621854078,0.07046355697893154,0.11419824083954035,91071601.05565952
48,2130553.517433185,172423.63925080452,2280903.0636583418,0.07519335220011071,0.14999258988040745,0.0
28,8113899.564037058,199538.10955600688,1292604.1105655232,0.0491888576910283,0.10003869226293441,29808787.79137512
36,5124345.336089118,177560.64385148094,1826202.1194073427,0.07407296386813489,0.09684557141446762,0.0
23,3057424.469606238,38523.22982527326,1354387.5282649256,0.08036231974970522,0.10920549987122359,0.0
39,2171497.4621261638,190134.36937056994,1354952.6194720438,0.08046718948820847,0.11820349656584475,0.0
22,4852277.7873185845,10498.282899198275,819294.0178240505,0.04286640745354972,0.12218206935987536,0.0
39,6685069.044820737,139979.75985737424,1722937.2724494266,0.08658655190798381,0.1558478461601969,0.0
35,6410095.552274355,49878.63466703754,573713.6804161388,0.05139839729552584,0.12499897651232011,20212655.167530667
26,8322578.477219202,40007.25841995328,1431355.8653624074,0.0848290545837149,0.12695480384946653,0.0
38,2844759.624786608,178601.23383609505,2180537.777364882,0.08585645659089947,0.11260908684207538,0.0
28,3624918.488634499,19182.699338238453,2125014.988374102,0.047076928878751874,0.09944719058371304,0.0
49,1078233.8034412446,144143.11496752614,588439.8765448446,0.0720059603663137,0.10761214660943735,86909151.84309919
22,3398343.678543876,196984.78882411993,995748.232278382,0.05825081416438074,0.1077462432590002,34528041.03527723
30,9880850.50772985,38425.83049115306,523642.9742226611,0.05399140179566933,0.11845527266265446,80781798.64323585
36,3081358.257190011,158079.23756371383,812920.786701229,0.047704927138919384,0.14358670347667668,207621010.9605065
38,7045500.077531969,118701.9850816114,479295.82877267495,0.08004483627370412,0.09450740151566872,38043250.99555546
39,7055946.971112478,173262.19482032105,1348606.4806921226,0.07253409851267134,0.0913967603954679,0.0
30,9830964.818924652,128453.28534185929,1468389.8700443518,0.06968922776458358,0.13742675416462266,0.0
45,246520.02070348698,46007.3963456091,727052.3091800888,0.07381483435944422,0.09703072751648348,0.0
26,3880330.34865859,32670.287036964473,398703.05005827936,0.08424506917322055,0.13523423584824015,0.0
23,2838912.950648402,42436.41214231675,2363162.8110293336,0.08693285676859613,0.10737999644473366,0.0
40,282255.452136565,37991.0045614466,929760.3896389388,0.06540122190629039,0.1057808257487678,0.0
22,7254580.1297896765,101706.68100862853,533473.9268411254,0.07141967506500109,0.12980241583092064,137152993.59916276
26,3321786.153852211,86250.82863354741,669628.835309882,0.060735222699184674,0.13950744075919452,13968243.249252867
27,9202050.277206518,80702.72989207874,1148027.0306262108,0.040595469051951105,0.08679718309124232,0.0
28,561185.24282395,40159.01480216021,1192005.7952527117,0.08514343241725136,0.13025250671911479,0.0
40,9308686.707121981,93366.56774200065,1721776.459168161,0.06473905632610133,0.0881978254664156,0.0
32,1674507.3081584931,113517.5861674923,412847.52082381333,0.04843149498341548,0.11074961206912722,261464597.75714585
27,5406056.852112889,158963.2510850759,2328127.493474018,0.06546018309121152,0.08873607924649002,0.0
25,2993890.05900395,164183.53835601028,1205364.4242109065,0.055534689442138824,0.14357645173738498,0.0
34,5988354.173414888,9211.062507942095,365333.6841108034,0.0545117538439793,0.097418514217905,15121042.15447942
37,5777405.207336857,102944.79177498323,312465.5739445487,0.04899573248651214,0.15421967698151498,278608865.76389235
25,6440286.317772943,42365.26832432519,2085172.1436989515,0.06234349449159639,0.1208633779951952,0.0
25,7533783.359819569,22854.019299555563,594265.8784048967,0.07255008455635706,0.08446925929752432,0.0
43,5180658.004799968,124582.69010458916,1460258.9417031317,0.08347412083523718,0.14100963150458606,0.0
48,2598196.3412245256,65066.46798912262,2189883.0336596332,0.07065604555527316,0.13291715943649463,0.0
40,2921547.995968177,126782.22218511063,1217041.9630948051,0.07683139541601373,0.1049323691041599,0.0
28,9065652.021589838,11192.47429558562,2172318.6664124653,0.05190169677971906,0.09838111547481697,0.0
41,6305505.463008025,184306.38327638071,1229881.2760254745,0.04461650740673827,0.08342637120428224,399377743.040539
33,4513389.776317622,94333.2131356781,2328123.701118876,0.07736754342723037,0.08841156667199605,0.0
49,6816417.214335243,153482.83441088215,1908046.642510915,0.06507943418018752,0.10179613826143609,0.0
24,1627068.3657271045,118007.22084366443,1743218.742823538,0.04963160798846136,0.09106654534210139,0.0
23,7615952.491249595,187780.93268868918,1034464.5448102152,0.06438968531570526,0.14352162859352646,303015702.88387436
31,5822716.419581826,92209.39887986395,1566172.907276728,0.07675165933639047,0.15790158135235477,0.0
30,8579554.176626734,95091.44665491262,1715255.6507362644,0.07397678227962318,0.13204732717242498,0.0
39,1625199.637424927,87743.42704643335,637831.9533356039,0.07515244141411356,0.10108304381158381,0.0
48,9661800.338285843,57810.37378491345,1868385.402508078,0.08014683121401102,0.10276449571541654,0.0
23,2313264.7906948244,27939.208929241795,1121461.647031606,0.05640311761816703,0.14149935509014944,0.0
35,7185355.330903999,52143.58596105775,1340317.330764436,0.05552868653989131,0.1453539524106598,0.0
27,5710955.055878802,106801.24119375415,1828351.998702634,0.07707920826644885,0.11960779226503315,0.0
41,8370650.670217066,195763.90592866816,1608383.7719979838,0.083287891018929,0.12307559811485352,0.0
33,299854.4351026146,50347.10180549716,2243196.379761154,0.0692700884618022,0.14390356611677285,0.0
28,8357190.279424633,28513.523766582235,1106788.4712083084,0.08093983849400388,0.11672036053384957,0.0
40,3911024.3885940863,186824.22383368225,1642183.7005987654,0.04632814120416889,0.12017910300679237,0.0
32,1551411.0650866143,120300.6939168112,1034157.39584406,0.056504827347794134,0.08682306461502184,0.0
38,6031678.596328898,79155.94883829463,1276286.6062641195,0.06822076024959443,0.15019933991929407,0.0
41,6543280.617973793,185078.21564335696,1041091.7877283494,0.06693515620137512,0.11043875494648299,0.0
28,2860818.2194709177,186139.4617081019,931341.3222763473,0.05071639657689622,0.11326598360031623,110317532.61288464
47,3674212.5624156804,170657.1587713192,1785510.8314163391,0.05210295904539457,0.10591976219597479,0.0
43,1075910.2341691924,153827.16833405694,1417879.0195155665,0.048839631656020274,0.08585338214804092,0.0
34,4115791.174346757,159764.77469633188,405614.40260095004,0.06636579648762955,0.14966537351982695,380104732.96266705
43,9936512.064149585,108972.86984368869,683946.0525526693,0.05713924276257111,0.14188888282285472,90712584.31334117
22,7186868.553592887,9275.513323087876,1365733.9632023242,0.08120895231389588,0.13239029313597644,0.0
26,702134.9857725063,64043.90496829164,1118506.991368068,0.0771657285395707,0.09035565861634279,0.0
26,5118769.631762817,12204.424283036988,782992.2355788171,0.07182730595953635,0.11611749901982207,0.0
41,8007293.716085093,113107.59151046701,426461.9821122811,0.04762539978214144,0.0932909360474118,110731457.46257746
29,3800621.2118304353,78693.82301748097,1248133.0944643384,0.04979276527878079,0.08528555583708337,0.0
49,8596911.681337204,75092.07026662669,2004227.569557291,0.08913436985373512,0.13580327655857163,0.0
39,3530142.216658553,96152.2710882545,1312210.0166907916,0.08190895117242042,0.1504168117590296,0.0
45,4326826.1955308365,48535.85388551738,546482.677583459,0.049541182723444516,0.14790974013309036,7731073.982511005
27,9308226.963082189,21176.57547670446,2268923.672551346,0.040590583771985225,0.13746036666813305,0.0
40,1568744.513806739,133192.23705766327,1617634.5754548826,0.05147763736082525,0.15488622680231834,0.0
47,6450365.68665621,21965.78757400036,2116760.3915263545,0.0713476925169102,0.12968796876837602,0.0
24,4272988.748459207,87825.6098592198,1957947.482660414,0.049727658695911996,0.09852166451134244,0.0
34,4432461.745557252,25344.92555646318,676546.3682944862,0.04497681890310067,0.15736403116145875,0.0
34,9632863.80909905,170303.18915856237,2050028.5422544887,0.059962574233318,0.09250820824245709,0.0
49,2733715.813822065,145291.86137030798,1754830.5949986444,0.07378382874269147,0.15695879078471192,0.0
39,3738069.3588864366,140242.19464270253,622066.0890108153,0.07625350489922741,0.14195530983480198,68304064.8765656
42,4861308.699766237,183198.42626406834,2146320.907304589,0.07864293257518232,0.12850846548777478,0.0
39,7158576.694281675,42886.89355724232,1710097.996764846,0.07231100283087476,0.11091736725915229,0.0
48,4943517.180110889,123254.38154120526,1988484.3191250397,0.06536577341194702,0.09264488525206614,0.0
48,3847793.093209004,88653.95244427664,1236238.450190526,0.063493673565003,0.1298136275357979,0.0
46,7885751.822884097,15003.09501730354,2375291.1019825325,0.049015439458328834,0.10108473671463494,0.0
46,8822632.701474408,56111.53199244475,962264.4320669429,0.049357973047129106,0.14915243360683222,91975849.6375141
37,1405963.7198502854,101887.94077566083,2187295.695159468,0.04645163624588027,0.09268261382895798,0.0
31,2594223.280939561,130756.09924208526,1999021.6585813311,0.08129053109779269,0.09293846432618859,0.0
41,2877397.369888815,109571.9764757287,721194.3066713235,0.04833050357751728,0.11343636449168124,31453516.200023748
26,9839337.092420904,175529.7618769244,1652321.3240697458,0.05604080242758124,0.12869958559034067,55793643.07643889
43,9468054.832273152,87932.94804698939,745222.9791785928,0.073554327867597,0.09227053761105458,343462.69308961753
37,7396140.21016454,110166.71366369634,1060858.4141523303,0.05932121183153532,0.13961059247832197,27087200.43123312
45,7300827.658173787,39042.6303541599,1512553.4706141022,0.06330963660760605,0.0899917226645489,0.0
25,469965.5451953522,12845.01151714694,736368.6927953786,0.06970062927248391,0.14094975370582538,0.0
47,3944446.008151768,22115.13595711922,1129139.5819870895,0.0676637760119179,0.15968861948558147,0.0
45,2574830.357235285,128884.00280098316,694008.9678659348,0.08457560368694773,0.1393392176229124,24768529.55825828
30,8400297.969112914,137724.9577677247,1018532.5010426937,0.07860352724408515,0.10223168937673019,0.0
27,1098544.4658571053,85059.89495016648,1733806.846499055,0.08690595737805258,0.10742886004855307,0.0
33,4199639.714138525,136518.5601054503,1140682.3869362427,0.06886687034782872,0.08493782748376275,0.0
24,5380727.341295938,159277.06265584673,2067510.2839241112,0.047201566521342365,0.1169470283475457,0.0
22,5938997.620602224,183410.85588669716,1492099.9690376406,0.06672299340580823,0.13298847423763224,29997258.11367933
26,697525.2893424233,73886.37415291728,1674056.162976317,0.08839852395101529,0.15086296114199224,0.0
